Pattern size,Pattern ID,Pattern frequency,Pattern repos,Pattern commits,Sample ID,Repository,Datetime,Repo directory,Commit hash,Commit_message,Is bug fix
4,291,5,1,1,3676530,https://github.com/deepmind/sonnet.git,05.07.2019 13:51:48,/data/stairs/batch3DL/sonnet,ccba0f907b612e91fb085524ac5ef216bfd0b4b6,Camel to snake replicatorOrSkip.PiperOrigin-RevId: 256700843Change-Id: I7648c0cf0192eaae07b9d4955fc121de727ff9f5,FALSE
4,291,5,1,1,3676531,https://github.com/deepmind/sonnet.git,05.07.2019 13:51:48,/data/stairs/batch3DL/sonnet,ccba0f907b612e91fb085524ac5ef216bfd0b4b6,Camel to snake replicatorOrSkip.PiperOrigin-RevId: 256700843Change-Id: I7648c0cf0192eaae07b9d4955fc121de727ff9f5,FALSE
4,291,5,1,1,3676528,https://github.com/deepmind/sonnet.git,05.07.2019 13:51:48,/data/stairs/batch3DL/sonnet,ccba0f907b612e91fb085524ac5ef216bfd0b4b6,Camel to snake replicatorOrSkip.PiperOrigin-RevId: 256700843Change-Id: I7648c0cf0192eaae07b9d4955fc121de727ff9f5,FALSE
4,525,4,3,3,6691307,https://github.com/asyml/texar.git,21.08.2018 23:44:13,/data/stairs/batch4DL/texar,cabd0fc83d49388e950f805ebf0de3fd3aecbfc0,updated losses docsFormer-commit-id: 6697edc0183584a421c730a30dac3c1b36703579,FALSE
4,525,4,3,3,6691309,https://github.com/asyml/texar.git,21.08.2018 23:44:13,/data/stairs/batch4DL/texar,cabd0fc83d49388e950f805ebf0de3fd3aecbfc0,updated losses docsFormer-commit-id: 6697edc0183584a421c730a30dac3c1b36703579,FALSE
4,525,4,3,3,6691308,https://github.com/microsoft/nni.git,14.02.2019 15:19:55,/data/stairs/batch4DL/nni,6f3a90ebc83248fd7175f848eeb126b5e01303db,fix metis bug (#728),TRUE
4,525,4,3,3,6691310,https://github.com/tensorpack/tensorpack.git,07.03.2016 13:24:52,/data/stairs/batch5DL/tensorpack,575138ff0d0c62622945e253809c7eb16fcea6c7,svhn config  & rng in dataflow,FALSE
4,446,3,1,1,6069154,https://github.com/deepmind/sonnet.git,19.03.2020 16:32:32,/data/stairs/batch3DL/sonnet,bb53c63753a8dd23a95b725e8e47a807523ae221,Apply name change(experimental_run_v2 -> run) for all callers.PiperOrigin-RevId: 301919882Change-Id: I14c6ed85bdf50d619d1bc572e0fbcc5f1821c70b,FALSE
4,446,3,1,1,6069155,https://github.com/deepmind/sonnet.git,19.03.2020 16:32:32,/data/stairs/batch3DL/sonnet,bb53c63753a8dd23a95b725e8e47a807523ae221,Apply name change(experimental_run_v2 -> run) for all callers.PiperOrigin-RevId: 301919882Change-Id: I14c6ed85bdf50d619d1bc572e0fbcc5f1821c70b,FALSE
4,446,3,1,1,6069151,https://github.com/deepmind/sonnet.git,19.03.2020 16:32:32,/data/stairs/batch3DL/sonnet,bb53c63753a8dd23a95b725e8e47a807523ae221,Apply name change(experimental_run_v2 -> run) for all callers.PiperOrigin-RevId: 301919882Change-Id: I14c6ed85bdf50d619d1bc572e0fbcc5f1821c70b,FALSE
4,1478,6,1,1,33513438,https://github.com/streamlit/streamlit.git,10.03.2020 15:45:20,/data/stairs/batch6DL/streamlit,76d9ed55bce7398a533e93eb5a7ec1e83d549333,file_uploader: support for multiple files (#1183)This adds basic support for uploading multiple files to a single st.file_uploader- `st.file_uploader` now has a new flag. `accept_multiple_files`. It defaults to false.- When `accept_multiple_files` is true. the frontend widget will accept multiple files. and the Python API will return a list of BytesIO/StringIO objects if 1 or more files are uploaded to the widget. (That is. even if the user uploads a single file. the multi-file uploader will always return a list. The single-file variant will never return a list.)- `UploadedFileManager` now stores lists of files by `session_id/widget_id` key. instead of just single files.- The e2e test validates the entire round trip of both single and multiple file uploads.Closes #912 (there are additional API changes to make to file_uploader. but we're going to be addressing them in future PRs.),FALSE
4,1478,6,1,1,33513440,https://github.com/streamlit/streamlit.git,10.03.2020 15:45:20,/data/stairs/batch6DL/streamlit,76d9ed55bce7398a533e93eb5a7ec1e83d549333,file_uploader: support for multiple files (#1183)This adds basic support for uploading multiple files to a single st.file_uploader- `st.file_uploader` now has a new flag. `accept_multiple_files`. It defaults to false.- When `accept_multiple_files` is true. the frontend widget will accept multiple files. and the Python API will return a list of BytesIO/StringIO objects if 1 or more files are uploaded to the widget. (That is. even if the user uploads a single file. the multi-file uploader will always return a list. The single-file variant will never return a list.)- `UploadedFileManager` now stores lists of files by `session_id/widget_id` key. instead of just single files.- The e2e test validates the entire round trip of both single and multiple file uploads.Closes #912 (there are additional API changes to make to file_uploader. but we're going to be addressing them in future PRs.),FALSE
4,1478,6,1,1,33513433,https://github.com/streamlit/streamlit.git,10.03.2020 15:45:20,/data/stairs/batch6DL/streamlit,76d9ed55bce7398a533e93eb5a7ec1e83d549333,file_uploader: support for multiple files (#1183)This adds basic support for uploading multiple files to a single st.file_uploader- `st.file_uploader` now has a new flag. `accept_multiple_files`. It defaults to false.- When `accept_multiple_files` is true. the frontend widget will accept multiple files. and the Python API will return a list of BytesIO/StringIO objects if 1 or more files are uploaded to the widget. (That is. even if the user uploads a single file. the multi-file uploader will always return a list. The single-file variant will never return a list.)- `UploadedFileManager` now stores lists of files by `session_id/widget_id` key. instead of just single files.- The e2e test validates the entire round trip of both single and multiple file uploads.Closes #912 (there are additional API changes to make to file_uploader. but we're going to be addressing them in future PRs.),FALSE
4,1478,6,1,1,33513431,https://github.com/streamlit/streamlit.git,10.03.2020 15:45:20,/data/stairs/batch6DL/streamlit,76d9ed55bce7398a533e93eb5a7ec1e83d549333,file_uploader: support for multiple files (#1183)This adds basic support for uploading multiple files to a single st.file_uploader- `st.file_uploader` now has a new flag. `accept_multiple_files`. It defaults to false.- When `accept_multiple_files` is true. the frontend widget will accept multiple files. and the Python API will return a list of BytesIO/StringIO objects if 1 or more files are uploaded to the widget. (That is. even if the user uploads a single file. the multi-file uploader will always return a list. The single-file variant will never return a list.)- `UploadedFileManager` now stores lists of files by `session_id/widget_id` key. instead of just single files.- The e2e test validates the entire round trip of both single and multiple file uploads.Closes #912 (there are additional API changes to make to file_uploader. but we're going to be addressing them in future PRs.),FALSE
4,1478,6,1,1,33513441,https://github.com/streamlit/streamlit.git,10.03.2020 15:45:20,/data/stairs/batch6DL/streamlit,76d9ed55bce7398a533e93eb5a7ec1e83d549333,file_uploader: support for multiple files (#1183)This adds basic support for uploading multiple files to a single st.file_uploader- `st.file_uploader` now has a new flag. `accept_multiple_files`. It defaults to false.- When `accept_multiple_files` is true. the frontend widget will accept multiple files. and the Python API will return a list of BytesIO/StringIO objects if 1 or more files are uploaded to the widget. (That is. even if the user uploads a single file. the multi-file uploader will always return a list. The single-file variant will never return a list.)- `UploadedFileManager` now stores lists of files by `session_id/widget_id` key. instead of just single files.- The e2e test validates the entire round trip of both single and multiple file uploads.Closes #912 (there are additional API changes to make to file_uploader. but we're going to be addressing them in future PRs.),FALSE
4,1478,6,1,1,33513436,https://github.com/streamlit/streamlit.git,10.03.2020 15:45:20,/data/stairs/batch6DL/streamlit,76d9ed55bce7398a533e93eb5a7ec1e83d549333,file_uploader: support for multiple files (#1183)This adds basic support for uploading multiple files to a single st.file_uploader- `st.file_uploader` now has a new flag. `accept_multiple_files`. It defaults to false.- When `accept_multiple_files` is true. the frontend widget will accept multiple files. and the Python API will return a list of BytesIO/StringIO objects if 1 or more files are uploaded to the widget. (That is. even if the user uploads a single file. the multi-file uploader will always return a list. The single-file variant will never return a list.)- `UploadedFileManager` now stores lists of files by `session_id/widget_id` key. instead of just single files.- The e2e test validates the entire round trip of both single and multiple file uploads.Closes #912 (there are additional API changes to make to file_uploader. but we're going to be addressing them in future PRs.),FALSE
4,599,3,1,1,6931744,https://github.com/NTMC-Community/MatchZoo.git,31.01.2019 11:32:15,/data/stairs/batch4DL/MatchZoo,4a4a335e46b337c183d2b48b53850f7b12569c76,"feature/update-tuner-prepare-data-generator (#592)Update many many things. including but not limited to:- add mz.Tuner- add mz.tuner.callbacks- add mz.ZooKeeper- rewrite mz.DataGenerator to be callback-based    - replace mz.PairDataGenerator by mz.DataGenerator arguments    - replace mz.HistogramDataGenerator/mz.DPoolDataGenerator by callbacks- update engine    - move metrics remapping from evaluation to attribute assignment    - add mz.engine.BaseModel.evaluate_generator    - add mz.engine.BaseModel.get_embedding_layer    - add mz.engine.ParamTable.update- add mz.losses attributes getters/setters- fix ANMM bug on classification task- fix ArcII invalid padding bug- fix MatchPyramid invalid padding bug- fix DRMMTKS ""top_k could be too large"" bug- add Naive hyper_space- add embedding_input_dim to preprocessors- add DSSM/CDSSM preprocessor attributes getters/setters- update processor units for return type consistency- mute printing from some doctests- refactored models unit test- move processor_units into preprocessors as preprocessors.units. processor_units is too similar to preprocessors. this also shows structurally that units are components of preprocessors-split the units into multiple files so it is easier to extend- change all importing related to the old matchzoo.engine. the abstraction level of this package makes the initialization of this package extremely hard. changing the way this package should be imported makes future updates to this package and other things much easier. I could choose between moving BaseModel into models. e.t.c.. and changing the way engine is imported. I decided to go for the later one since it's a less aggressive change.- fix the old list_available bug where subclasses of subclasses aren't shown- add hyper_spaces unit test- add notebook draft",TRUE
4,599,3,1,1,6931745,https://github.com/NTMC-Community/MatchZoo.git,31.01.2019 11:32:15,/data/stairs/batch4DL/MatchZoo,4a4a335e46b337c183d2b48b53850f7b12569c76,"feature/update-tuner-prepare-data-generator (#592)Update many many things. including but not limited to:- add mz.Tuner- add mz.tuner.callbacks- add mz.ZooKeeper- rewrite mz.DataGenerator to be callback-based    - replace mz.PairDataGenerator by mz.DataGenerator arguments    - replace mz.HistogramDataGenerator/mz.DPoolDataGenerator by callbacks- update engine    - move metrics remapping from evaluation to attribute assignment    - add mz.engine.BaseModel.evaluate_generator    - add mz.engine.BaseModel.get_embedding_layer    - add mz.engine.ParamTable.update- add mz.losses attributes getters/setters- fix ANMM bug on classification task- fix ArcII invalid padding bug- fix MatchPyramid invalid padding bug- fix DRMMTKS ""top_k could be too large"" bug- add Naive hyper_space- add embedding_input_dim to preprocessors- add DSSM/CDSSM preprocessor attributes getters/setters- update processor units for return type consistency- mute printing from some doctests- refactored models unit test- move processor_units into preprocessors as preprocessors.units. processor_units is too similar to preprocessors. this also shows structurally that units are components of preprocessors-split the units into multiple files so it is easier to extend- change all importing related to the old matchzoo.engine. the abstraction level of this package makes the initialization of this package extremely hard. changing the way this package should be imported makes future updates to this package and other things much easier. I could choose between moving BaseModel into models. e.t.c.. and changing the way engine is imported. I decided to go for the later one since it's a less aggressive change.- fix the old list_available bug where subclasses of subclasses aren't shown- add hyper_spaces unit test- add notebook draft",TRUE
4,599,3,1,1,6931746,https://github.com/NTMC-Community/MatchZoo.git,31.01.2019 11:32:15,/data/stairs/batch4DL/MatchZoo,4a4a335e46b337c183d2b48b53850f7b12569c76,"feature/update-tuner-prepare-data-generator (#592)Update many many things. including but not limited to:- add mz.Tuner- add mz.tuner.callbacks- add mz.ZooKeeper- rewrite mz.DataGenerator to be callback-based    - replace mz.PairDataGenerator by mz.DataGenerator arguments    - replace mz.HistogramDataGenerator/mz.DPoolDataGenerator by callbacks- update engine    - move metrics remapping from evaluation to attribute assignment    - add mz.engine.BaseModel.evaluate_generator    - add mz.engine.BaseModel.get_embedding_layer    - add mz.engine.ParamTable.update- add mz.losses attributes getters/setters- fix ANMM bug on classification task- fix ArcII invalid padding bug- fix MatchPyramid invalid padding bug- fix DRMMTKS ""top_k could be too large"" bug- add Naive hyper_space- add embedding_input_dim to preprocessors- add DSSM/CDSSM preprocessor attributes getters/setters- update processor units for return type consistency- mute printing from some doctests- refactored models unit test- move processor_units into preprocessors as preprocessors.units. processor_units is too similar to preprocessors. this also shows structurally that units are components of preprocessors-split the units into multiple files so it is easier to extend- change all importing related to the old matchzoo.engine. the abstraction level of this package makes the initialization of this package extremely hard. changing the way this package should be imported makes future updates to this package and other things much easier. I could choose between moving BaseModel into models. e.t.c.. and changing the way engine is imported. I decided to go for the later one since it's a less aggressive change.- fix the old list_available bug where subclasses of subclasses aren't shown- add hyper_spaces unit test- add notebook draft",TRUE
4,1613,3,1,2,35417226,https://github.com/deepchem/deepchem.git,23.07.2017 23:32:23,/data/stairs/batch6DL/deepchem,0b78522e6d0614d683ad94dcb04a8b91555b2ca5,debug,FALSE
4,1613,3,1,2,35417223,https://github.com/deepchem/deepchem.git,23.07.2017 23:32:23,/data/stairs/batch6DL/deepchem,0b78522e6d0614d683ad94dcb04a8b91555b2ca5,debug,FALSE
4,1613,3,1,2,35417218,https://github.com/deepchem/deepchem.git,30.11.2017 10:59:32,/data/stairs/batch6DL/deepchem,7792f51b8f1476ab8526e6b1abe6d3a2878e602d,Fix Graph Conv Construction,TRUE
4,611,3,2,2,7123766,https://github.com/asyml/texar.git,08.05.2019 16:28:38,/data/stairs/batch4DL/texar,429183fdc75536dc6fd0adaaeb080eb8b3385b19,fix bug in pg_loss_with_log_probs,TRUE
4,611,3,2,2,7123770,https://github.com/NifTK/NiftyNet.git,04.07.2017 21:06:07,/data/stairs/batch6DL/NiftyNet,a0f77cc8b87512e691a7c22b6fb9ba60f603b632,Tidying up. Added an activation test.,FALSE
4,611,3,2,2,7123768,https://github.com/NifTK/NiftyNet.git,04.07.2017 21:06:07,/data/stairs/batch6DL/NiftyNet,a0f77cc8b87512e691a7c22b6fb9ba60f603b632,Tidying up. Added an activation test.,FALSE
4,598,4,1,1,6931734,https://github.com/NTMC-Community/MatchZoo.git,31.01.2019 11:32:15,/data/stairs/batch4DL/MatchZoo,4a4a335e46b337c183d2b48b53850f7b12569c76,"feature/update-tuner-prepare-data-generator (#592)Update many many things. including but not limited to:- add mz.Tuner- add mz.tuner.callbacks- add mz.ZooKeeper- rewrite mz.DataGenerator to be callback-based    - replace mz.PairDataGenerator by mz.DataGenerator arguments    - replace mz.HistogramDataGenerator/mz.DPoolDataGenerator by callbacks- update engine    - move metrics remapping from evaluation to attribute assignment    - add mz.engine.BaseModel.evaluate_generator    - add mz.engine.BaseModel.get_embedding_layer    - add mz.engine.ParamTable.update- add mz.losses attributes getters/setters- fix ANMM bug on classification task- fix ArcII invalid padding bug- fix MatchPyramid invalid padding bug- fix DRMMTKS ""top_k could be too large"" bug- add Naive hyper_space- add embedding_input_dim to preprocessors- add DSSM/CDSSM preprocessor attributes getters/setters- update processor units for return type consistency- mute printing from some doctests- refactored models unit test- move processor_units into preprocessors as preprocessors.units. processor_units is too similar to preprocessors. this also shows structurally that units are components of preprocessors-split the units into multiple files so it is easier to extend- change all importing related to the old matchzoo.engine. the abstraction level of this package makes the initialization of this package extremely hard. changing the way this package should be imported makes future updates to this package and other things much easier. I could choose between moving BaseModel into models. e.t.c.. and changing the way engine is imported. I decided to go for the later one since it's a less aggressive change.- fix the old list_available bug where subclasses of subclasses aren't shown- add hyper_spaces unit test- add notebook draft",TRUE
